transaction_id,timestamp,department_id,vendor_id,vendor_category,project_id,amount,payment_method,approver_id,budget_code
d3f67315-ff63-4555-ab89-63fd0ff939f4,2025-01-23 17:13:00,Transport Authority,VEND-5810,Office Supplies,PROJ-2024-003,5113.55,Electronic Transfer,APPR-010,BC-2024-MED-01
6881bc5a-861d-4a87-91de-410f80adeea8,2025-01-23 18:30:00,Dept of Education,VEND-2572,IT Hardware,PROJ-2024-017,56484.2,Corporate Card,APPR-008,BC-2024-LOG-03
c56d26f8-9c70-4d3c-a8eb-85a4abda94ab,2025-01-23 18:46:00,IT Services Division,VEND-4211,Medical Supplies,PROJ-2024-004,72404.1,Electronic Transfer,APPR-003,BC-2024-CON-00
7beab544-0439-4e36-b044-930a8dab1be9,2025-01-24 09:25:00,Urban Development Board,VEND-4211,Medical Supplies,PROJ-2024-014,146754.44,Check,APPR-003,BC-2024-OFF-06
a0ff09ec-ea8e-45c7-b4bf-4758a7d51d94,2025-01-24 09:52:00,Ministry of Health,VEND-8750,Medical Supplies,PROJ-2024-020,90682.9,Check,APPR-002,BC-2024-LOG-03
403c3fc0-0095-4550-872d-f0f259bf6d02,2025-01-24 09:59:00,Ministry of Health,VEND-8084,IT Hardware,PROJ-2024-001,22586.03,Check,APPR-009,BC-2024-IT -04
a8004ab2-dd98-413c-9397-5646755d6e0a,2025-01-24 10:54:00,Urban Development Board,VEND-2795,Software Licenses,PROJ-2024-017,14966.47,Electronic Transfer,APPR-008,BC-2024-SOF-05
4fe86f70-6bcb-46d8-939d-a380478941f6,2025-01-24 10:55:00,Urban Development Board,VEND-4937,Construction,PROJ-2024-002,1823497.33,Check,APPR-005,BC-2024-IT -04
aeeaf6fb-8d05-406a-a0f5-51dbd360b698,2025-01-24 11:11:00,Ministry of Health,VEND-8750,Medical Supplies,PROJ-2024-009,54020.96,Corporate Card,APPR-001,BC-2024-OFF-06
50d32339-3d92-4bf1-9e5d-a142646203c4,2025-01-24 11:14:00,Dept of Public Works,VEND-5981,IT Hardware,PROJ-2024-017,104313.7,Corporate Card,APPR-010,BC-2024-SOF-05
c63a8e8d-2a7e-4b99-8837-8c6b0934dbea,2025-01-24 11:30:00,Dept of Public Works,VEND-6681,Office Supplies,PROJ-2024-009,1935.01,Corporate Card,APPR-007,BC-2024-MED-01
db20b240-2d51-474c-8151-a9396c69f02b,2025-01-24 11:46:00,Dept of Public Works,VEND-7316,Construction,PROJ-2024-017,1485914.19,Check,APPR-009,BC-2024-OFF-06
4d13e6d6-886f-4082-815e-7dd038606733,2025-01-24 12:00:00,Transport Authority,VEND-4425,Medical Supplies,PROJ-2024-008,39794.16,Electronic Transfer,APPR-004,BC-2024-CON-00
0ef1ba20-94a3-414a-8b02-b8dbbd927e6b,2025-01-24 12:38:00,Dept of Public Works,VEND-8084,IT Hardware,PROJ-2024-012,43166.44,Electronic Transfer,APPR-009,BC-2024-MED-01
d8930d29-c838-466e-84f8-6b8a2cb92859,2025-01-24 12:48:00,Ministry of Health,VEND-5981,IT Hardware,PROJ-2024-014,90829.48,Check,APPR-004,BC-2024-CON-02
1ce6f027-cfb1-49f7-ba44-0a9bce4687b5,2025-01-24 13:03:00,Urban Development Board,VEND-3281,Office Supplies,PROJ-2024-004,1409.57,Check,APPR-009,BC-2024-CON-02
a2ae96c6-f3f8-4206-b746-a1f32aafb8dd,2025-01-24 13:22:00,Ministry of Health,VEND-5810,Office Supplies,PROJ-2024-011,2398.34,Electronic Transfer,APPR-009,BC-2024-LOG-03
3f0ba873-1da0-4741-96f1-7c57d6017eaf,2025-01-24 14:54:00,IT Services Division,VEND-5321,Medical Supplies,PROJ-2024-006,57837.25,Check,APPR-003,BC-2024-IT -04
53d60868-b19d-4336-a101-f47efb61d256,2025-01-24 15:34:00,Dept of Public Works,VEND-2693,Office Supplies,PROJ-2024-004,3037.9,Check,APPR-004,BC-2024-CON-00
a5b4b866-279e-4aeb-bc86-d8bcf0156b75,2025-01-24 15:48:00,IT Services Division,VEND-2572,IT Hardware,PROJ-2024-008,48804.89,Electronic Transfer,APPR-007,BC-2024-MED-01
6d931034-9df0-4de8-8e39-403a98d77479,2025-01-24 16:57:00,IT Services Division,VEND-8750,Medical Supplies,PROJ-2024-014,62860.59,Check,APPR-010,BC-2024-CON-00
5479fb26-332c-466d-9f69-668f3c3e7e23,2025-01-24 17:02:00,Dept of Education,VEND-5321,Medical Supplies,PROJ-2024-019,90163.05,Electronic Transfer,APPR-005,BC-2024-SOF-05
67246819-e17d-4cc8-b5bf-3dabaf931319,2025-01-24 17:12:00,IT Services Division,VEND-4339,Office Supplies,PROJ-2024-007,3592.89,Corporate Card,APPR-007,BC-2024-SOF-05
fbf2b5f9-a806-4332-a800-d973b43cc376,2025-01-24 17:29:00,IT Services Division,VEND-8750,Medical Supplies,PROJ-2024-012,98562.21,Check,APPR-008,BC-2024-SOF-05
2fffea47-5731-4ffb-9a4e-05e511ecfec3,2025-01-24 18:19:00,Ministry of Health,VEND-3800,Software Licenses,PROJ-2024-017,50074.57,Corporate Card,APPR-003,BC-2024-SOF-05
c8799182-189b-4970-8819-d0ec226f6de3,2025-01-25 08:23:00,IT Services Division,VEND-5810,Office Supplies,PROJ-2024-006,1802.05,Electronic Transfer,APPR-003,BC-2024-CON-02
1d319d66-4d5c-406a-89b0-e18308083bb0,2025-01-25 09:24:00,Transport Authority,VEND-4689,Medical Supplies,PROJ-2024-006,62132.14,Corporate Card,APPR-001,BC-2024-IT -04
63805ebe-ccae-41fa-aeca-8a4e2afd9c3b,2025-01-25 09:59:00,Ministry of Health,VEND-2335,Software Licenses,PROJ-2024-005,37765.11,Check,APPR-006,BC-2024-CON-02
e7785713-11d0-4d0b-8596-6979cd84eab0,2025-01-25 10:40:00,Urban Development Board,VEND-7648,Medical Supplies,PROJ-2024-019,69596.22,Electronic Transfer,APPR-009,BC-2024-CON-02
46303a0a-1e80-4f5e-92d7-2d15b081d995,2025-01-25 11:11:00,Ministry of Health,VEND-2693,Office Supplies,PROJ-2024-002,2721.34,Electronic Transfer,APPR-010,BC-2024-LOG-03
4de9472b-a6d8-44d1-aa1c-0f8bca4c0b54,2025-01-25 11:14:00,Dept of Public Works,VEND-4339,Office Supplies,PROJ-2024-011,3316.87,Corporate Card,APPR-009,BC-2024-OFF-06
a59e0d17-76e7-4cad-83d0-7b0977158567,2025-01-25 11:15:00,IT Services Division,VEND-2802,Medical Supplies,PROJ-2024-014,36247.0,Electronic Transfer,APPR-001,BC-2024-LOG-03
2d2195c5-18e3-412a-86ce-768b2c7c90e5,2025-01-25 11:46:00,Dept of Education,VEND-8152,Office Supplies,PROJ-2024-013,3828.07,Check,APPR-001,BC-2024-LOG-03
aa554f4c-1a5c-4973-9259-39b3284afb25,2025-01-25 12:25:00,Dept of Public Works,VEND-4937,Construction,PROJ-2024-009,2197949.38,Check,APPR-004,BC-2024-CON-02
1c60697d-a4c6-4f05-9f28-316102970878,2025-01-25 12:31:00,Urban Development Board,VEND-7143,IT Hardware,PROJ-2024-019,26442.21,Corporate Card,APPR-002,BC-2024-LOG-03
cf664d9a-542d-4b6d-b2c9-91fa2f50a656,2025-01-25 13:14:00,Dept of Education,VEND-4886,Office Supplies,PROJ-2024-001,1990.73,Check,APPR-001,BC-2024-MED-01
34cab346-eccf-478a-a6b8-5bee69c1520a,2025-01-25 14:16:00,Urban Development Board,VEND-5810,Office Supplies,PROJ-2024-008,2461.44,Check,APPR-009,BC-2024-OFF-06
6db2ee35-945c-4241-91a7-de9cc504ba0c,2025-01-25 15:44:00,IT Services Division,VEND-4211,Medical Supplies,PROJ-2024-007,100896.41,Electronic Transfer,APPR-004,BC-2024-SOF-05
2a9dc26f-2b6b-42d5-a780-0f94498fa155,2025-01-25 15:54:00,Ministry of Health,VEND-2572,IT Hardware,PROJ-2024-004,36006.64,Check,APPR-001,BC-2024-OFF-06
3f4ce6d2-d5a7-465f-8a2b-5f9dc3b50c6d,2025-01-25 16:04:00,Dept of Public Works,VEND-5098,Construction,PROJ-2024-015,2048192.72,Corporate Card,APPR-004,BC-2024-LOG-03
a379445a-c595-4c5b-b903-f80add254570,2025-01-25 16:16:00,Transport Authority,VEND-5321,Medical Supplies,PROJ-2024-007,32956.08,Corporate Card,APPR-009,BC-2024-CON-00
071f0e9b-1654-4566-b626-eb67dc340318,2025-01-25 17:51:00,Ministry of Health,VEND-2602,Construction,PROJ-2024-013,1188657.75,Check,APPR-004,BC-2024-MED-01
668b23ec-5eee-435a-a810-9e0aaa4651cc,2025-01-25 18:53:00,Ministry of Health,VEND-4211,Medical Supplies,PROJ-2024-007,180000.0,Check,APPR-005,BC-2024-CON-02
08ccef15-7729-42e4-a001-7bcae8afa0c6,2025-01-26 08:23:00,Ministry of Health,VEND-2795,Software Licenses,PROJ-2024-004,9936.86,Corporate Card,APPR-005,BC-2024-MED-01
e44c77f6-4651-453f-92ce-0d5548ec5843,2025-01-26 08:59:00,Ministry of Health,VEND-4201,IT Hardware,PROJ-2024-017,28625.99,Check,APPR-008,BC-2024-SOF-05
a421a8fe-1e5e-42eb-86c6-2a21e3d1df8f,2025-01-26 09:27:00,Transport Authority,VEND-3375,Medical Supplies,PROJ-2024-006,38533.61,Check,APPR-007,BC-2024-MED-01
408b7eb0-3ee3-4459-a73b-177851de37bc,2025-01-26 09:31:00,Ministry of Health,VEND-4937,Construction,PROJ-2024-018,5955076.08,Electronic Transfer,APPR-006,BC-2024-CON-00
cd6510b6-65d6-4263-9254-e66c9693919d,2025-01-26 09:47:00,Urban Development Board,VEND-9778,Office Supplies,PROJ-2024-001,3573.22,Corporate Card,APPR-010,BC-2024-CON-00
099a7817-e781-4516-bdd6-f0c2e72bd02e,2025-01-26 10:20:00,Dept of Public Works,VEND-4689,Medical Supplies,PROJ-2024-013,43900.34,Corporate Card,APPR-003,BC-2024-MED-01
4d8cbff3-bcd7-4a73-9435-426286e00150,2025-01-26 11:39:00,Urban Development Board,VEND-7316,Construction,PROJ-2024-008,2875594.79,Check,APPR-010,BC-2024-MED-01
0df83987-d695-42b0-bc60-0c4c9eb65190,2025-01-26 12:39:00,Transport Authority,VEND-4339,Office Supplies,PROJ-2024-013,4918.19,Check,APPR-007,BC-2024-SOF-05
ff51c7e9-d138-484d-8d5b-d401a9a9dcaf,2025-01-26 13:07:00,Dept of Education,VEND-9040,Medical Supplies,PROJ-2024-014,47745.06,Corporate Card,APPR-004,BC-2024-MED-01
4a63cc50-1a85-49e7-9661-7fec0bfe817f,2025-01-26 13:18:00,Urban Development Board,VEND-1383,Consulting,PROJ-2024-004,191783.71,Electronic Transfer,APPR-008,BC-2024-MED-01
76275112-9f9f-444a-a590-60465e3a3fd0,2025-01-26 13:52:00,Ministry of Health,VEND-2693,Office Supplies,PROJ-2024-003,3947.25,Corporate Card,APPR-006,BC-2024-CON-00
db985354-87a5-43bc-9750-e23f3452bb9b,2025-01-26 14:33:00,Transport Authority,VEND-2572,IT Hardware,PROJ-2024-014,45169.08,Electronic Transfer,APPR-010,BC-2024-OFF-06
62f011a1-2304-4979-9e42-2de3412f31f4,2025-01-26 14:54:00,Urban Development Board,VEND-9778,Office Supplies,PROJ-2024-017,1596.48,Corporate Card,APPR-003,BC-2024-CON-02
a82cd087-123c-4ec4-b5b4-d7da88cce006,2025-01-26 17:01:00,Dept of Public Works,VEND-2545,Software Licenses,PROJ-2024-019,38973.26,Check,APPR-010,BC-2024-CON-00
3114a325-0219-4397-b95f-3c1027629e38,2025-01-26 18:52:00,Dept of Public Works,VEND-4211,Medical Supplies,PROJ-2024-002,50410.53,Electronic Transfer,APPR-006,BC-2024-MED-01
49adff4c-7a65-4492-9493-52741d7891dc,2025-01-27 08:12:00,Transport Authority,VEND-8750,Medical Supplies,PROJ-2024-016,55066.74,Corporate Card,APPR-004,BC-2024-LOG-03
8c4b0fbd-af68-4c24-9746-4edb7b50be1c,2025-01-27 08:40:00,Urban Development Board,VEND-6427,Office Supplies,PROJ-2024-010,1176.76,Electronic Transfer,APPR-009,BC-2024-IT -04
e439fae0-8113-4b9d-b645-ae625ee256b0,2025-01-27 08:51:00,Transport Authority,VEND-7316,Construction,PROJ-2024-020,2022860.55,Check,APPR-006,BC-2024-OFF-06
e0f87dd1-8c4d-403d-b3d0-018a5f0d9361,2025-01-27 09:52:00,Transport Authority,VEND-8084,IT Hardware,PROJ-2024-007,37032.61,Electronic Transfer,APPR-006,BC-2024-MED-01
fc29a135-aa2f-4639-b334-855ec01b1626,2025-01-27 10:13:00,IT Services Division,VEND-8750,Medical Supplies,PROJ-2024-016,169881.6,Corporate Card,APPR-009,BC-2024-CON-00
e59a7b5d-7bd5-4d67-8b39-981061d7c4e2,2025-01-27 10:40:00,IT Services Division,VEND-9778,Office Supplies,PROJ-2024-004,1884.18,Check,APPR-007,BC-2024-CON-00
a3785d8b-1d5a-46fe-ba05-9d6cd3e131ed,2025-01-27 11:18:00,Dept of Public Works,VEND-7143,IT Hardware,PROJ-2024-003,51539.35,Electronic Transfer,APPR-009,BC-2024-IT -04
98eaa40d-0ae0-47f8-aee5-24b14a8b75e6,2025-01-27 11:57:00,Dept of Public Works,VEND-2572,IT Hardware,PROJ-2024-010,44034.2,Electronic Transfer,APPR-008,BC-2024-SOF-05
545a6722-8700-4535-a398-3cbc7931fa87,2025-01-27 12:04:00,Urban Development Board,VEND-7601,Construction,PROJ-2024-001,3899768.85,Check,APPR-001,BC-2024-LOG-03
7121f9cb-d8c1-495c-8d0b-a4561d2b7f5a,2025-01-27 12:16:00,IT Services Division,VEND-4201,IT Hardware,PROJ-2024-008,28057.88,Electronic Transfer,APPR-009,BC-2024-SOF-05
f3530aae-0bfd-4b93-aa02-76adf711808b,2025-01-27 12:22:00,Ministry of Health,VEND-7143,IT Hardware,PROJ-2024-001,76785.78,Check,APPR-005,BC-2024-IT -04
73a1bd92-5669-4260-8bbd-7a225d9442f1,2025-01-27 13:35:00,Transport Authority,VEND-5909,Software Licenses,PROJ-2024-007,19029.27,Electronic Transfer,APPR-010,BC-2024-MED-01
9144afaf-a55a-439a-a0bd-77beea51e563,2025-01-27 14:02:00,Transport Authority,VEND-4211,Medical Supplies,PROJ-2024-014,180000.0,Check,APPR-005,BC-2024-CON-02
233270eb-e4c9-4308-bb4f-106f05c45970,2025-01-27 14:23:00,IT Services Division,VEND-9040,Medical Supplies,PROJ-2024-012,52522.19,Electronic Transfer,APPR-007,BC-2024-SOF-05
d7b27fd4-3103-459e-a89b-48d4eae8cd31,2025-01-27 14:54:00,Urban Development Board,VEND-8750,Medical Supplies,PROJ-2024-010,180000.0,Corporate Card,APPR-002,BC-2024-LOG-03
396fdf88-801f-4dcc-a3ce-9a749fe289e9,2025-01-27 16:41:00,Dept of Education,VEND-5981,IT Hardware,PROJ-2024-020,55107.75,Corporate Card,APPR-002,BC-2024-LOG-03
f8fcace2-24a4-4c48-a439-9f7c66c47a10,2025-01-27 18:27:00,Urban Development Board,VEND-6693,Medical Supplies,PROJ-2024-016,163782.23,Electronic Transfer,APPR-005,BC-2024-CON-00
0bee8513-c1b2-4df3-a0f0-011d13132ac2,2025-01-28 08:24:00,Dept of Education,VEND-3281,Office Supplies,PROJ-2024-012,2599.5,Electronic Transfer,APPR-002,BC-2024-LOG-03
4d355877-f8eb-4acb-8ecd-1420096ae571,2025-01-28 08:43:00,Dept of Public Works,VEND-7601,Construction,PROJ-2024-001,1791108.33,Corporate Card,APPR-001,BC-2024-MED-01
e6dda406-c46e-4260-ab17-702a14c29049,2025-01-28 09:27:00,Transport Authority,VEND-5321,Medical Supplies,PROJ-2024-018,62784.02,Electronic Transfer,APPR-002,BC-2024-CON-00
261f8530-3302-4d23-bb46-5046dab00e02,2025-01-28 09:31:00,Ministry of Health,VEND-5098,Construction,PROJ-2024-009,2487318.65,Check,APPR-002,BC-2024-LOG-03
015f6204-0ec7-4397-a4c8-e532b551efb4,2025-01-28 09:37:00,IT Services Division,VEND-3968,Logistics,PROJ-2024-002,12031.08,Electronic Transfer,APPR-010,BC-2024-SOF-05
2074e5ef-f1c2-48ff-87ee-0808d5beebb1,2025-01-28 11:05:00,Ministry of Health,VEND-5909,Software Licenses,PROJ-2024-004,47013.99,Electronic Transfer,APPR-005,BC-2024-CON-00
19dc4026-0a46-4fe2-b83c-6077ab0a55e9,2025-01-28 12:04:00,IT Services Division,VEND-4201,IT Hardware,PROJ-2024-012,38643.89,Check,APPR-009,BC-2024-OFF-06
2d5e050e-cb05-4b6c-b731-66b2f7cd043f,2025-01-28 12:23:00,Ministry of Health,VEND-5321,Medical Supplies,PROJ-2024-015,57920.82,Electronic Transfer,APPR-010,BC-2024-LOG-03
45bc41ee-a6cc-4107-a583-83338027c4bc,2025-01-28 13:14:00,Urban Development Board,VEND-3968,Logistics,PROJ-2024-014,7311.13,Electronic Transfer,APPR-007,BC-2024-MED-01
a581d600-9911-4557-b89a-64695952a24b,2025-01-28 14:00:00,Dept of Public Works,VEND-2250,IT Hardware,PROJ-2024-018,65686.53,Check,APPR-001,BC-2024-CON-00
c3ef2cef-6e64-4bae-baa8-ab9dea169ae4,2025-01-28 14:10:00,IT Services Division,VEND-2795,Software Licenses,PROJ-2024-019,23114.02,Electronic Transfer,APPR-001,BC-2024-IT -04
770aec07-c2e9-4dd5-a873-dc19e4b46874,2025-01-28 15:57:00,Transport Authority,VEND-6693,Medical Supplies,PROJ-2024-002,26512.01,Corporate Card,APPR-007,BC-2024-CON-02
78ba5189-bf3c-4f4c-850f-c0db43fe5c40,2025-01-28 15:57:00,Ministry of Health,VEND-7143,IT Hardware,PROJ-2024-004,42542.7,Corporate Card,APPR-007,BC-2024-SOF-05
10291fb7-1330-48c4-b8a6-3976da8d48ec,2025-01-28 16:25:00,Urban Development Board,VEND-4886,Office Supplies,PROJ-2024-010,1317.12,Check,APPR-006,BC-2024-OFF-06
260818c3-68f0-4e9a-9b45-bb8e6209f65d,2025-01-28 17:17:00,Dept of Education,VEND-4425,Medical Supplies,PROJ-2024-006,67417.6,Corporate Card,APPR-010,BC-2024-LOG-03
40798188-d679-4ddc-977b-c8ea123607ee,2025-01-28 18:39:00,Urban Development Board,VEND-2572,IT Hardware,PROJ-2024-013,43391.61,Electronic Transfer,APPR-007,BC-2024-LOG-03
b793f598-a54e-4ee8-9409-d12ece2ce945,2025-01-28 18:55:00,Urban Development Board,VEND-2572,IT Hardware,PROJ-2024-002,118012.1,Electronic Transfer,APPR-007,BC-2024-CON-00
3eb470fc-7dc2-4162-bad1-bbeddce3946a,2025-01-29 09:11:00,Transport Authority,VEND-9778,Office Supplies,PROJ-2024-011,2102.55,Corporate Card,APPR-009,BC-2024-MED-01
e5c00581-4a53-4ae6-ab93-b6b17c4ba77c,2025-01-29 11:30:00,IT Services Division,VEND-7143,IT Hardware,PROJ-2024-008,57473.5,Corporate Card,APPR-010,BC-2024-CON-02
2133c5b4-9cf0-45c2-a5b5-a27591c7e804,2025-01-29 11:50:00,Dept of Public Works,VEND-8750,Medical Supplies,PROJ-2024-011,92335.21,Electronic Transfer,APPR-005,BC-2024-SOF-05
857e4017-195a-4c14-9255-868bc80e134e,2025-01-29 13:23:00,IT Services Division,VEND-9778,Office Supplies,PROJ-2024-008,2621.58,Check,APPR-008,BC-2024-MED-01
0b8c7508-02f3-4f94-ac0c-fd904e3f6501,2025-01-29 13:54:00,IT Services Division,VEND-7601,Construction,PROJ-2024-010,2832535.85,Electronic Transfer,APPR-006,BC-2024-CON-00
af7c64e4-f48b-49d7-83b3-1a6e0db9080b,2025-01-29 13:59:00,Dept of Education,VEND-7316,Construction,PROJ-2024-007,6000000.0,Electronic Transfer,APPR-003,BC-2024-OFF-06
6febe6be-6f10-4e7c-b9f0-87aaa7ddde0c,2025-01-29 15:14:00,Dept of Public Works,VEND-8750,Medical Supplies,PROJ-2024-007,69225.85,Electronic Transfer,APPR-008,BC-2024-CON-00
8d09fb97-dc47-4d33-9551-78ac51a1543e,2025-01-29 17:08:00,Urban Development Board,VEND-2602,Construction,PROJ-2024-012,2776075.11,Electronic Transfer,APPR-002,BC-2024-SOF-05
9d3664c6-21d0-486c-88d9-4204f76798cc,2025-01-29 17:40:00,IT Services Division,VEND-9778,Office Supplies,PROJ-2024-013,1799.54,Corporate Card,APPR-002,BC-2024-OFF-06
4255b675-0663-4439-9b0e-1d75cab0f2fe,2025-01-29 17:54:00,Transport Authority,VEND-5909,Software Licenses,PROJ-2024-002,11691.97,Electronic Transfer,APPR-006,BC-2024-CON-00
f08271be-6817-467e-81e3-42a968f50533,2025-01-29 18:01:00,Ministry of Health,VEND-4425,Medical Supplies,PROJ-2024-015,60342.78,Corporate Card,APPR-009,BC-2024-SOF-05
f8a5fb09-d8a6-416e-a953-89c919a73b82,2025-01-29 18:34:00,Transport Authority,VEND-2795,Software Licenses,PROJ-2024-014,14721.19,Check,APPR-008,BC-2024-LOG-03
0e948ba1-f835-4dd5-90ca-40b574fc2932,2025-01-30 08:43:00,Dept of Public Works,VEND-7316,Construction,PROJ-2024-003,3693488.22,Electronic Transfer,APPR-005,BC-2024-CON-02
fb026c30-4cb7-4bfa-aa79-f0fd50e0e508,2025-01-30 09:26:00,IT Services Division,VEND-5981,IT Hardware,PROJ-2024-015,120000.0,Check,APPR-010,BC-2024-LOG-03
4f6aec91-d698-4a2e-8321-a33b56560652,2025-01-30 10:27:00,Urban Development Board,VEND-3968,Logistics,PROJ-2024-005,2981.7,Electronic Transfer,APPR-001,BC-2024-MED-01
dc65fcd5-5d9d-40f7-bddc-ad34b69d1543,2025-01-30 11:17:00,Transport Authority,VEND-7143,IT Hardware,PROJ-2024-009,18552.92,Corporate Card,APPR-009,BC-2024-IT -04
03dda4ac-85ad-47c9-8fc5-dc21d822ca01,2025-01-30 11:21:00,Dept of Public Works,VEND-2250,IT Hardware,PROJ-2024-014,66662.53,Check,APPR-006,BC-2024-IT -04
0202b444-f22a-4bef-8fb4-2f3dcf36d935,2025-01-30 11:41:00,Dept of Public Works,VEND-3800,Software Licenses,PROJ-2024-011,17939.72,Check,APPR-002,BC-2024-LOG-03
798f0c76-994b-4bec-a0ce-2056343645ba,2025-01-30 12:28:00,Ministry of Health,VEND-5909,Software Licenses,PROJ-2024-009,20641.23,Corporate Card,APPR-005,BC-2024-IT -04
eda98d1a-8d39-4bc6-8326-6c18709b8f86,2025-01-30 14:06:00,Urban Development Board,VEND-3281,Office Supplies,PROJ-2024-019,2302.05,Electronic Transfer,APPR-003,BC-2024-SOF-05
ed7d4022-d404-40ea-b48d-fc20c401e808,2025-01-30 14:31:00,Ministry of Health,VEND-6427,Office Supplies,PROJ-2024-003,2969.6,Electronic Transfer,APPR-003,BC-2024-IT -04
29675170-4219-4410-b4db-628e45fc08af,2025-01-30 15:44:00,Urban Development Board,VEND-2545,Software Licenses,PROJ-2024-018,11111.09,Corporate Card,APPR-008,BC-2024-OFF-06
4fdc5fcc-aa9f-42e4-839f-59c8bee2fcb0,2025-01-30 15:54:00,IT Services Division,VEND-4653,Construction,PROJ-2024-016,3325924.55,Electronic Transfer,APPR-009,BC-2024-OFF-06
c08c361e-e14d-49e4-ae25-9d4a03f19ca6,2025-01-30 16:23:00,IT Services Division,VEND-7648,Medical Supplies,PROJ-2024-012,34614.94,Corporate Card,APPR-010,BC-2024-LOG-03
b4a04e0a-f864-4fa4-9ccf-abf36185cf5c,2025-01-30 16:45:00,Ministry of Health,VEND-2693,Office Supplies,PROJ-2024-016,3471.09,Check,APPR-002,BC-2024-IT -04
c490ced6-163d-4ce0-b5b7-02562cb8e914,2025-01-30 17:01:00,Ministry of Health,VEND-2335,Software Licenses,PROJ-2024-020,37050.69,Corporate Card,APPR-010,BC-2024-OFF-06
4af3c3b0-6e04-4530-982a-5889db47efee,2025-01-30 17:08:00,IT Services Division,VEND-2335,Software Licenses,PROJ-2024-019,16776.12,Electronic Transfer,APPR-004,BC-2024-CON-00
eec1b0aa-cc9e-4d70-b44a-b930dfef59cf,2025-01-30 17:45:00,Dept of Education,VEND-4653,Construction,PROJ-2024-008,2009280.69,Electronic Transfer,APPR-002,BC-2024-IT -04
1da26005-20a4-4c6e-83ec-7e24d1d6de1a,2025-01-30 17:47:00,Ministry of Health,VEND-8084,IT Hardware,PROJ-2024-020,55880.12,Electronic Transfer,APPR-008,BC-2024-CON-00
a50ff4af-de0f-41c7-8c23-d6ed1ce640fe,2025-01-30 18:14:00,Transport Authority,VEND-4211,Medical Supplies,PROJ-2024-015,38593.73,Check,APPR-001,BC-2024-IT -04
bc2c6c18-1f5b-4d93-a562-d083a95c13e7,2025-01-31 08:27:00,Transport Authority,VEND-4211,Medical Supplies,PROJ-2024-015,43975.5,Corporate Card,APPR-008,BC-2024-LOG-03
1ddf58b5-aea5-47ad-932d-7af6d79b8d26,2025-01-31 09:32:00,IT Services Division,VEND-4653,Construction,PROJ-2024-013,3329667.93,Electronic Transfer,APPR-002,BC-2024-OFF-06
e8fb425c-3da7-4e6c-b923-dbf5d0c19b67,2025-01-31 09:59:00,Ministry of Health,VEND-4937,Construction,PROJ-2024-009,4880619.35,Corporate Card,APPR-002,BC-2024-LOG-03
71b8a4f4-b9d5-4c74-ae12-1b5865ca80e1,2025-01-31 10:58:00,Transport Authority,VEND-2795,Software Licenses,PROJ-2024-016,43518.24,Electronic Transfer,APPR-001,BC-2024-LOG-03
fa9fd023-2573-42f7-946b-b521ff4fb1fb,2025-01-31 12:08:00,IT Services Division,VEND-2602,Construction,PROJ-2024-001,1790086.09,Check,APPR-003,BC-2024-CON-02
f7d7c30b-4390-4a63-8bd2-126d8d92b257,2025-01-31 12:37:00,Transport Authority,VEND-8084,IT Hardware,PROJ-2024-011,63970.91,Corporate Card,APPR-003,BC-2024-IT -04
71cf717f-4ed4-4891-a30a-46461e3490d2,2025-01-31 12:43:00,Transport Authority,VEND-4201,IT Hardware,PROJ-2024-012,38403.38,Corporate Card,APPR-007,BC-2024-SOF-05
b2767bd4-a7e5-4923-b812-0c4e4f339d01,2025-01-31 14:03:00,Urban Development Board,VEND-5981,IT Hardware,PROJ-2024-016,76500.45,Electronic Transfer,APPR-002,BC-2024-MED-01
e70efef6-f0ba-4cad-90af-e1c59c070727,2025-01-31 15:11:00,Urban Development Board,VEND-8588,Logistics,PROJ-2024-009,10545.58,Electronic Transfer,APPR-007,BC-2024-LOG-03
c2d7bd77-3114-479a-85fb-65631999efc6,2025-01-31 15:14:00,Dept of Education,VEND-1383,Consulting,PROJ-2024-014,391053.52,Corporate Card,APPR-008,BC-2024-LOG-03
938f1018-77cf-4c21-9663-6ada20ee72df,2025-01-31 16:39:00,IT Services Division,VEND-5810,Office Supplies,PROJ-2024-005,2481.94,Corporate Card,APPR-008,BC-2024-CON-02
1c506ea3-bbf7-4778-a7c7-6875d752a6c7,2025-01-31 17:12:00,Urban Development Board,VEND-4653,Construction,PROJ-2024-010,3984827.59,Check,APPR-004,BC-2024-IT -04
515f2068-d8a2-4bd4-ae06-1976e879b8eb,2025-01-31 17:20:00,Transport Authority,VEND-2693,Office Supplies,PROJ-2024-013,3505.06,Corporate Card,APPR-007,BC-2024-LOG-03
86ed2f42-7e2d-4f4f-8a92-4f0611b15152,2025-02-01 09:25:00,IT Services Division,VEND-2545,Software Licenses,PROJ-2024-017,21506.64,Corporate Card,APPR-007,BC-2024-LOG-03
4fd596e0-cc45-49f5-b1e6-13bfebffaba4,2025-02-01 10:11:00,Dept of Public Works,VEND-3968,Logistics,PROJ-2024-002,6636.3,Electronic Transfer,APPR-009,BC-2024-CON-02
d667fc54-918c-4046-b101-42946c9485ba,2025-02-01 10:22:00,IT Services Division,VEND-8588,Logistics,PROJ-2024-018,5948.66,Electronic Transfer,APPR-004,BC-2024-CON-02
